Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1123,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2238,3897.55,8.26836,0.437415,0.0446888
1124,RL,0,Light Heavy,-1,Low,0,Low,0,22.1983,3828.66,8.25053,0.550745,0.0446843
1125,RL,0,Balanced,-1,Low,0,Low,0,22.1659,3842.58,8.25416,0.507527,0.0446799
1126,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2357,3901.02,8.26925,0.437441,0.0446754
1127,RL,0,Light Heavy,-1,Low,0,Low,0,22.2255,3831.63,8.25131,0.551078,0.0446709
1128,RL,0,Balanced,-1,Low,0,Low,0,22.181,3846.64,8.25521,0.507775,0.0446665
1129,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1981,3892.01,8.26694,0.437709,0.044662
1130,RL,0,Light Heavy,-1,Low,0,Low,0,22.2229,3833.41,8.25177,0.550932,0.0446575
1131,RL,0,Balanced,-1,Low,0,Low,0,22.1525,3839.31,8.25331,0.50826,0.0446531
1132,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1227,3876.05,8.26283,0.437427,0.0446486
1133,RL,0,Light Heavy,-1,Low,0,Low,0,22.1823,3827.78,8.2503,0.550564,0.0446441
1134,RL,0,Balanced,-1,Low,0,Low,0,22.1972,3849.78,8.25603,0.507613,0.0446397
1135,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1442,3882.54,8.2645,0.436744,0.0446352
1136,RL,0,Light Heavy,-1,Low,0,Low,0,22.2134,3831.57,8.25129,0.55086,0.0446307
1137,RL,0,Balanced,-1,Low,0,Low,0,22.1447,3839.54,8.25337,0.507427,0.0446263
1138,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2214,3894.62,8.26761,0.437482,0.0446218
1139,RL,0,Light Heavy,-1,Low,0,Low,0,22.1464,3818.74,8.24794,0.550737,0.0446174
1140,RL,0,Balanced,-1,Low,0,Low,0,22.132,3837.65,8.25288,0.507776,0.0446129
1141,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1991,3893.37,8.26729,0.436886,0.0446084
1142,RL,0,Light Heavy,-1,Low,0,Low,0,22.154,3819.34,8.2481,0.551043,0.044604
1143,RL,0,Balanced,-1,Low,0,Low,0,22.242,3858.38,8.25826,0.508325,0.0445995
1144,RL,0,Light Heavy,-1,Low,0,Low,0,22.1854,3826.68,8.25002,0.550755,0.0445951
1145,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2197,3896.89,8.26819,0.437397,0.0445906
1146,RL,0,Balanced,-1,Low,0,Low,0,22.1585,3843.42,8.25438,0.507743,0.0445861
1147,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2153,3893.56,8.26734,0.437477,0.0445817
1148,RL,0,Light Heavy,-1,Low,0,Low,0,22.2039,3831.37,8.25124,0.551092,0.0445772
1149,RL,0,Balanced,-1,Low,0,Low,0,22.1342,3834.96,8.25218,0.507889,0.0445728
1150,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1734,3886.53,8.26553,0.437466,0.0445683
1151,RL,0,Light Heavy,-1,Low,0,Low,0,22.1374,3817.89,8.24771,0.551,0.0445639
1152,RL,0,Balanced,-1,Low,0,Low,0,22.2171,3853.93,8.25711,0.507619,0.0445594
1153,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1771,3887.02,8.26565,0.437523,0.0445549
1154,RL,0,Light Heavy,-1,Low,0,Low,0,22.1604,3822,8.24879,0.55094,0.0445505
1155,RL,0,Balanced,-1,Low,0,Low,0,22.1777,3846.79,8.25525,0.507621,0.044546
1156,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2483,3898.79,8.26868,0.43785,0.0445416
1157,RL,0,Light Heavy,-1,Low,0,Low,0,22.2732,3844.57,8.25468,0.551125,0.0445371
1158,RL,0,Balanced,-1,Low,0,Low,0,22.2272,3855.14,8.25742,0.507577,0.0445327
1159,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1953,3889.32,8.26625,0.437844,0.0445282
1160,RL,0,Light Heavy,-1,Low,0,Low,0,22.2256,3837.56,8.25285,0.5509,0.0445238
1161,RL,0,Balanced,-1,Low,0,Low,0,22.1611,3840.22,8.25355,0.507621,0.0445193
1162,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.218,3898.31,8.26855,0.437379,0.0445149
1163,RL,0,Light Heavy,-1,Low,0,Low,0,22.2133,3831.5,8.25127,0.55073,0.0445104
1164,RL,0,Balanced,-1,Low,0,Low,0,22.1891,3849.65,8.256,0.507622,0.044506
1165,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.0949,3871.79,8.26173,0.436631,0.0445015
1166,RL,0,Light Heavy,-1,Low,0,Low,0,22.2216,3833.22,8.25172,0.551041,0.0444971
1167,RL,0,Balanced,-1,Low,0,Low,0,22.145,3840.09,8.25351,0.507553,0.0444926
1168,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1849,3888.94,8.26615,0.437371,0.0444882
1169,RL,0,Light Heavy,-1,Low,0,Low,0,22.1945,3828.1,8.25039,0.551099,0.0444837
1170,RL,0,Balanced,-1,Low,0,Low,0,22.1619,3844.02,8.25453,0.507529,0.0444793
1171,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2226,3895.54,8.26784,0.437478,0.0444748
1172,RL,0,Light Heavy,-1,Low,0,Low,0,22.2341,3836.96,8.2527,0.551149,0.0444704
1173,RL,0,Balanced,-1,Low,0,Low,0,22.1525,3837.84,8.25293,0.50827,0.0444659
1174,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1342,3878.86,8.26355,0.43738,0.0444615
1175,RL,0,Light Heavy,-1,Low,0,Low,0,22.2412,3838.25,8.25303,0.551061,0.044457
1176,RL,0,Balanced,-1,Low,0,Low,0,22.1697,3845.69,8.25497,0.507624,0.0444526
1177,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1848,3889.36,8.26626,0.437343,0.0444481
1178,RL,0,Light Heavy,-1,Low,0,Low,0,22.2025,3830.15,8.25092,0.55091,0.0444437
1179,RL,0,Balanced,-1,Low,0,Low,0,22.1992,3851.17,8.25639,0.507325,0.0444392
1180,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2619,3904.96,8.27026,0.437571,0.0444348
1181,RL,0,Light Heavy,-1,Low,0,Low,0,22.2216,3834.2,8.25198,0.550978,0.0444304
1182,RL,0,Balanced,-1,Low,0,Low,0,22.2616,3865.19,8.26003,0.507368,0.0444259
1183,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2026,3890.97,8.26667,0.437115,0.0444215
1184,RL,0,Light Heavy,-1,Low,0,Low,0,22.2181,3832.11,8.25143,0.551108,0.044417
1185,RL,0,Balanced,-1,Low,0,Low,0,22.1597,3842.78,8.25421,0.507282,0.0444126
1186,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1584,3882.8,8.26457,0.437666,0.0444082
1187,RL,0,Light Heavy,-1,Low,0,Low,0,22.199,3830.44,8.251,0.550816,0.0444037
1188,RL,0,Balanced,-1,Low,0,Low,0,22.2117,3853.61,8.25703,0.507605,0.0443993
1189,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1768,3887.29,8.26573,0.43735,0.0443948
1190,RL,0,Light Heavy,-1,Low,0,Low,0,22.1655,3821.8,8.24874,0.551086,0.0443904
1191,RL,0,Balanced,-1,Low,0,Low,0,22.2003,3851.45,8.25646,0.507635,0.044386
1192,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2127,3896.4,8.26806,0.437155,0.0443815
1193,RL,0,Light Heavy,-1,Low,0,Low,0,22.2146,3833.67,8.25184,0.551545,0.0443771
1194,RL,0,Balanced,-1,Low,0,Low,0,22.1995,3848.24,8.25563,0.507665,0.0443726
1195,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2255,3894.22,8.26751,0.437547,0.0443682
1196,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.295,3913.99,8.27257,0.437511,0.0443638
1197,RL,0,Light Heavy,-1,Low,0,Low,0,22.1932,3825.1,8.2496,0.551176,0.0443593
1198,RL,0,Balanced,-1,Low,0,Low,0,22.1509,3841.04,8.25376,0.507646,0.0443549
1199,RL,0,Light Heavy,-1,Low,0,Low,0,22.1904,3827.02,8.2501,0.551211,0.0443505
1200,RL,0,Balanced,-1,Low,0,Low,0,22.1436,3838.78,8.25317,0.507789,0.044346
1201,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1891,3888.77,8.2661,0.437457,0.0443416
1202,RL,0,Light Heavy,-1,Low,0,Low,0,22.192,3830.34,8.25097,0.550652,0.0443372
1203,RL,0,Balanced,-1,Low,0,Low,0,22.1655,3845.65,8.25496,0.507507,0.0443327
1204,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1831,3888.63,8.26607,0.436812,0.0443283
1205,RL,0,Light Heavy,-1,Low,0,Low,0,22.2246,3834.65,8.25209,0.551182,0.0443239
1206,RL,0,Balanced,-1,Low,0,Low,0,22.2354,3854.78,8.25733,0.508457,0.0443194
1207,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2047,3890.62,8.26658,0.437223,0.044315
1208,RL,0,Light Heavy,-1,Low,0,Low,0,22.2169,3831.88,8.25137,0.551304,0.0443106
1209,RL,0,Balanced,-1,Low,0,Low,0,22.1699,3846.75,8.25524,0.507619,0.0443061
1210,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2369,3900.76,8.26918,0.437054,0.0443017
1211,RL,0,Light Heavy,-1,Low,0,Low,0,22.2568,3842.12,8.25404,0.550886,0.0442973
1212,RL,0,Balanced,-1,Low,0,Low,0,22.1568,3843,8.25427,0.507546,0.0442928
1213,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2479,3901.54,8.26938,0.437897,0.0442884
1214,RL,0,Light Heavy,-1,Low,0,Low,0,22.2173,3833.36,8.25176,0.551058,0.044284
1215,RL,0,Balanced,-1,Low,0,Low,0,22.1861,3847.5,8.25544,0.507528,0.0442796
1216,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2084,3897.3,8.26829,0.436782,0.0442751
1217,RL,0,Light Heavy,-1,Low,0,Low,0,22.1379,3818.6,8.2479,0.550513,0.0442707
1218,RL,0,Balanced,-1,Low,0,Low,0,22.2645,3863.72,8.25965,0.508336,0.0442663
1219,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1454,3882,8.26436,0.437554,0.0442618
1220,RL,0,Light Heavy,-1,Low,0,Low,0,22.1679,3824,8.24931,0.55083,0.0442574
1221,RL,0,Balanced,-1,Low,0,Low,0,22.26,3864.84,8.25994,0.507946,0.044253
1222,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2436,3898.84,8.26869,0.437808,0.0442486
1223,RL,0,Balanced,-1,Low,0,Low,0,22.184,3845.29,8.25486,0.507842,0.0442441
1224,RL,0,Light Heavy,-1,Low,0,Low,0,22.2665,3843.32,8.25435,0.550867,0.0442397
1225,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1616,3882.31,8.26444,0.43766,0.0442353
1226,RL,0,Light Heavy,-1,Low,0,Low,0,22.1664,3821.41,8.24864,0.550984,0.0442309
1227,RL,0,Balanced,-1,Low,0,Low,0,22.2026,3851.74,8.25654,0.507923,0.0442264
1228,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2069,3896.59,8.26811,0.437179,0.044222
1229,RL,0,Light Heavy,-1,Low,0,Low,0,22.1943,3828.49,8.25049,0.551076,0.0442176
1230,RL,0,Balanced,-1,Low,0,Low,0,22.1693,3846.89,8.25528,0.506964,0.0442132
1231,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1803,3886.47,8.26551,0.43754,0.0442088
1232,RL,0,Light Heavy,-1,Low,0,Low,0,22.1874,3826.68,8.25002,0.551112,0.0442043
1233,RL,0,Balanced,-1,Low,0,Low,0,22.1427,3839.5,8.25336,0.50757,0.0441999
1234,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2191,3896.44,8.26808,0.437738,0.0441955
1235,RL,0,Light Heavy,-1,Low,0,Low,0,22.2709,3847.13,8.25534,0.550903,0.0441911
1236,RL,0,Balanced,-1,Low,0,Low,0,22.2691,3865.75,8.26017,0.507818,0.0441867
1237,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2081,3897.88,8.26844,0.436939,0.0441822
1238,RL,0,Light Heavy,-1,Low,0,Low,0,22.1483,3819.74,8.2482,0.550495,0.0441778
1239,RL,0,Balanced,-1,Low,0,Low,0,22.1688,3845.26,8.25486,0.507637,0.0441734
1240,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1964,3890.22,8.26648,0.437541,0.044169
1241,RL,0,Light Heavy,-1,Low,0,Low,0,22.1567,3820.11,8.2483,0.551545,0.0441646
1242,RL,0,Balanced,-1,Low,0,Low,0,22.2033,3854.14,8.25716,0.507271,0.0441602
1243,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2258,3892.8,8.26714,0.437913,0.0441557
1244,RL,0,Light Heavy,-1,Low,0,Low,0,22.1184,3810.61,8.24581,0.551211,0.0441513
1245,RL,0,Balanced,-1,Low,0,Low,0,22.18,3848.75,8.25576,0.507232,0.0441469
1246,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1801,3889.05,8.26618,0.43724,0.0441425
1247,RL,0,Light Heavy,-1,Low,0,Low,0,22.2123,3833.11,8.25169,0.550924,0.0441381
1248,RL,0,Balanced,-1,Low,0,Low,0,22.2685,3864.35,8.25981,0.507957,0.0441337
1249,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1653,3886.48,8.26552,0.437456,0.0441293
1250,RL,0,Light Heavy,-1,Low,0,Low,0,22.1891,3825.7,8.24976,0.551082,0.0441248
1251,RL,0,Balanced,-1,Low,0,Low,0,22.251,3863.18,8.2595,0.50805,0.0441204
1252,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1807,3887.79,8.26585,0.437159,0.044116
1253,RL,0,Light Heavy,-1,Low,0,Low,0,22.2089,3830.53,8.25102,0.550914,0.0441116
1254,RL,0,Balanced,-1,Low,0,Low,0,22.1722,3844.26,8.2546,0.507873,0.0441072
1255,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1596,3885.51,8.26527,0.43728,0.0441028
1256,RL,0,Light Heavy,-1,Low,0,Low,0,22.1504,3818.59,8.2479,0.551082,0.0440984
1257,RL,0,Balanced,-1,Low,0,Low,0,22.1687,3847.18,8.25536,0.507332,0.044094
1258,RL,0,Balanced,-1,Low,0,Low,0,22.1656,3845.83,8.255,0.507589,0.0440896
1259,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1833,3889.3,8.26624,0.437507,0.0440852
1260,RL,0,Light Heavy,-1,Low,0,Low,0,22.1821,3822.66,8.24896,0.551513,0.0440807
1261,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1597,3883.52,8.26475,0.437229,0.0440763
1262,RL,0,Light Heavy,-1,Low,0,Low,0,22.1805,3826.95,8.25009,0.550615,0.0440719
1263,RL,0,Balanced,-1,Low,0,Low,0,22.2067,3852.22,8.25667,0.507789,0.0440675
1264,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1921,3892.51,8.26707,0.437592,0.0440631
1265,RL,0,Light Heavy,-1,Low,0,Low,0,22.1997,3830,8.25088,0.551042,0.0440587
1266,RL,0,Balanced,-1,Low,0,Low,0,22.2695,3864.49,8.25984,0.508377,0.0440543
1267,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1903,3886.62,8.26555,0.438294,0.0440499
1268,RL,0,Light Heavy,-1,Low,0,Low,0,22.2489,3839.53,8.25337,0.550859,0.0440455
1269,RL,0,Balanced,-1,Low,0,Low,0,22.2177,3853.52,8.257,0.507768,0.0440411
1270,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2063,3893.03,8.2672,0.437205,0.0440367
1271,RL,0,Light Heavy,-1,Low,0,Low,0,22.2159,3831.18,8.25119,0.551295,0.0440323
1272,RL,0,Balanced,-1,Low,0,Low,0,22.2651,3860.69,8.25886,0.508353,0.0440279
1273,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1565,3883.36,8.26471,0.436737,0.0440235
1274,RL,0,Light Heavy,-1,Low,0,Low,0,22.1979,3829.94,8.25087,0.550969,0.0440191
1275,RL,0,Balanced,-1,Low,0,Low,0,22.1575,3840.03,8.2535,0.507492,0.0440147
1276,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2593,3905.62,8.27043,0.437897,0.0440103
1277,RL,0,Light Heavy,-1,Low,0,Low,0,22.1847,3822.31,8.24887,0.551164,0.0440059
1278,RL,0,Balanced,-1,Low,0,Low,0,22.1553,3843.26,8.25434,0.507507,0.0440015
1279,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.197,3890.85,8.26664,0.437461,0.0439971
1280,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1972,3892.67,8.26711,0.437719,0.0439927
1281,RL,0,Light Heavy,-1,Low,0,Low,0,22.188,3828.34,8.25045,0.551173,0.0439883
1282,RL,0,Balanced,-1,Low,0,Low,0,22.2328,3856.84,8.25786,0.507878,0.0439839
1283,RL,0,Light Heavy,-1,Low,0,Low,0,22.157,3821.02,8.24853,0.550883,0.0439795
1284,RL,0,Balanced,-1,Low,0,Low,0,22.2449,3859.03,8.25843,0.508119,0.0439751
1285,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2601,3905.06,8.27028,0.437209,0.0439707
1286,RL,0,Light Heavy,-1,Low,0,Low,0,22.1983,3827.93,8.25034,0.55103,0.0439663
1287,RL,0,Balanced,-1,Low,0,Low,0,22.1792,3847.62,8.25547,0.507518,0.0439619
1288,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1947,3894.15,8.26749,0.437033,0.0439575
1289,RL,0,Light Heavy,-1,Low,0,Low,0,22.197,3828.94,8.2506,0.550922,0.0439531
1290,RL,0,Balanced,-1,Low,0,Low,0,22.1848,3846.49,8.25518,0.507666,0.0439487
1291,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2136,3897,8.26822,0.437351,0.0439443
1292,RL,0,Light Heavy,-1,Low,0,Low,0,22.1895,3826.28,8.24991,0.55116,0.0439399
1293,RL,0,Balanced,-1,Low,0,Low,0,22.1826,3845.32,8.25487,0.50815,0.0439355
1294,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1566,3883.87,8.26484,0.436825,0.0439311
1295,RL,0,Light Heavy,-1,Low,0,Low,0,22.1833,3826.57,8.24998,0.550984,0.0439267
1296,RL,0,Balanced,-1,Low,0,Low,0,22.1237,3834.77,8.25213,0.507517,0.0439223
1297,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2218,3900.2,8.26904,0.437542,0.0439179
1298,RL,0,Light Heavy,-1,Low,0,Low,0,22.184,3827.5,8.25023,0.551309,0.0439136
1299,RL,0,Balanced,-1,Low,0,Low,0,22.1442,3839.71,8.25341,0.507291,0.0439092
1300,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1631,3887.97,8.2659,0.436787,0.0439048
1301,RL,0,Light Heavy,-1,Low,0,Low,0,22.1817,3823.71,8.24924,0.551094,0.0439004
1302,RL,0,Balanced,-1,Low,0,Low,0,22.2634,3864.12,8.25975,0.50769,0.043896
1303,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1795,3888.82,8.26612,0.437163,0.0438916
1304,RL,0,Light Heavy,-1,Low,0,Low,0,22.2094,3832.84,8.25162,0.551119,0.0438872
1305,RL,0,Balanced,-1,Low,0,Low,0,22.1828,3848.67,8.25574,0.507847,0.0438828
1306,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2066,3890.45,8.26654,0.437464,0.0438784
1307,RL,0,Light Heavy,-1,Low,0,Low,0,22.2411,3839.34,8.25332,0.550609,0.0438741
1308,RL,0,Balanced,-1,Low,0,Low,0,22.2169,3852.63,8.25677,0.507747,0.0438697
1309,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2121,3895.6,8.26786,0.437201,0.0438653
1310,RL,0,Light Heavy,-1,Low,0,Low,0,22.1808,3827.05,8.25011,0.551011,0.0438609
1311,RL,0,Balanced,-1,Low,0,Low,0,22.1819,3848.08,8.25559,0.507771,0.0438565
1312,RL,0,Light Heavy,-1,Low,0,Low,0,22.2128,3833.06,8.25168,0.551009,0.0438521
1313,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2126,3894.31,8.26753,0.437273,0.0438477
1314,RL,0,Balanced,-1,Low,0,Low,0,22.273,3868.79,8.26095,0.507183,0.0438433
1315,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2413,3898.26,8.26854,0.437694,0.043839
1316,RL,0,Light Heavy,-1,Low,0,Low,0,22.2195,3834.04,8.25193,0.5511,0.0438346
1317,RL,0,Balanced,-1,Low,0,Low,0,22.1437,3840.11,8.25352,0.50746,0.0438302
1318,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2051,3892.47,8.26706,0.437575,0.0438258
1319,RL,0,Light Heavy,-1,Low,0,Low,0,22.2453,3837.04,8.25272,0.55161,0.0438214
1320,RL,0,Balanced,-1,Low,0,Low,0,22.2669,3862.27,8.25927,0.50806,0.0438171
1321,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2534,3903.32,8.26984,0.437618,0.0438127
1322,RL,0,Light Heavy,-1,Low,0,Low,0,22.2291,3835.84,8.2524,0.550702,0.0438083
1323,RL,0,Balanced,-1,Low,0,Low,0,22.2531,3861.95,8.25919,0.50761,0.0438039
1324,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2437,3903.7,8.26994,0.437495,0.0437995
1325,RL,0,Light Heavy,-1,Low,0,Low,0,22.1998,3830.09,8.25091,0.551133,0.0437951
1326,RL,0,Balanced,-1,Low,0,Low,0,22.2146,3855.48,8.25751,0.507377,0.0437908
1327,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2203,3898.51,8.26861,0.43692,0.0437864
1328,RL,0,Light Heavy,-1,Low,0,Low,0,22.1947,3828.12,8.25039,0.551011,0.043782
1329,RL,0,Balanced,-1,Low,0,Low,0,22.2235,3854.59,8.25728,0.508183,0.0437776
1330,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1466,3881.41,8.26421,0.437197,0.0437733
1331,RL,0,Light Heavy,-1,Low,0,Low,0,22.2053,3831.89,8.25137,0.551241,0.0437689
1332,RL,0,Balanced,-1,Low,0,Low,0,22.186,3846.42,8.25516,0.507497,0.0437645
1333,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1571,3885.03,8.26514,0.436798,0.0437601
1334,RL,0,Light Heavy,-1,Low,0,Low,0,22.1775,3827.2,8.25015,0.551046,0.0437558
1335,RL,0,Balanced,-1,Low,0,Low,0,22.1618,3842.86,8.25423,0.507574,0.0437514
1336,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2422,3901.52,8.26938,0.437476,0.043747
1337,RL,0,Light Heavy,-1,Low,0,Low,0,22.209,3830.35,8.25097,0.55146,0.0437426
1338,RL,0,Balanced,-1,Low,0,Low,0,22.1658,3844.21,8.25458,0.507182,0.0437382
1339,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2422,3900.2,8.26904,0.437304,0.0437339
1340,RL,0,Light Heavy,-1,Low,0,Low,0,22.1112,3809.23,8.24545,0.55136,0.0437295
1341,RL,0,Balanced,-1,Low,0,Low,0,22.2321,3856.46,8.25776,0.508154,0.0437251
1342,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1901,3892.53,8.26707,0.437052,0.0437208
1343,RL,0,Light Heavy,-1,Low,0,Low,0,22.2026,3830.43,8.25099,0.551368,0.0437164
1344,RL,0,Balanced,-1,Low,0,Low,0,22.2039,3849.86,8.25605,0.508016,0.043712
1345,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.2108,3893.34,8.26728,0.437589,0.0437076
1346,RL,0,Light Heavy,-1,Low,0,Low,0,22.1518,3819.05,8.24802,0.550835,0.0437033
1347,RL,0,Balanced,-1,Low,0,Low,0,22.141,3839.11,8.25326,0.507781,0.0436989
1348,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1595,3884.17,8.26492,0.437316,0.0436945
1349,RL,0,Light Heavy,-1,Low,0,Low,0,22.1917,3828.63,8.25052,0.550798,0.0436902
1350,RL,0,Balanced,-1,Low,0,Low,0,22.2458,3859.92,8.25866,0.508106,0.0436858
1351,RL,0,BSDF Heavy,-1,Low,0,Low,0,22.1739,3888.06,8.26592,0.43704,0.0436814
1352,RL,3,Light Heavy,-1,Low,0,Low,0,22.1667,3821.63,8.24869,0.550695,0.0436771
1353,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.1976,3890.02,8.26643,0.437374,0.0436727
1354,RL,3,Balanced,-1,Low,0,Low,0,22.2138,3853.24,8.25693,0.507841,0.0436683
1355,RL,3,Light Heavy,-1,Low,0,Low,0,22.1357,3816.18,8.24727,0.551154,0.043664
1356,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.1518,3880.98,8.2641,0.437169,0.0436596
1357,RL,3,Balanced,-1,Low,0,Low,0,22.1449,3837.69,8.25289,0.507459,0.0436552
1358,RL,3,Light Heavy,-1,Low,0,Low,0,22.207,3832.49,8.25153,0.551361,0.0436509
1359,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.1912,3889.73,8.26635,0.437686,0.0436465
1360,RL,3,Balanced,-1,Low,0,Low,0,22.233,3858.28,8.25824,0.507401,0.0436421
1361,RL,3,Light Heavy,-1,Low,0,Low,0,22.1361,3818.68,8.24792,0.550736,0.0436378
1362,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2551,3904.62,8.27017,0.43711,0.0436334
1363,RL,3,Balanced,-1,Low,0,Low,0,22.1624,3842.37,8.25411,0.507535,0.043629
1364,RL,3,Light Heavy,-1,Low,0,Low,0,22.2169,3835.11,8.25222,0.551019,0.0436247
1365,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.1967,3892.93,8.26717,0.437559,0.0436203
1366,RL,3,Balanced,-1,Low,0,Low,0,22.1949,3850.59,8.25624,0.507908,0.043616
1367,RL,3,Light Heavy,-1,Low,0,Low,0,22.1365,3817.64,8.24765,0.550753,0.0436116
1368,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2177,3898.31,8.26856,0.436897,0.0436072
1369,RL,3,Balanced,-1,Low,0,Low,0,22.1554,3841.47,8.25387,0.50762,0.0436029
1370,RL,3,Balanced,-1,Low,0,Low,0,22.1717,3847.87,8.25554,0.507573,0.0435985
1371,RL,3,Light Heavy,-1,Low,0,Low,0,22.0959,3811.14,8.24595,0.550631,0.0435942
1372,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2587,3905.69,8.27045,0.436987,0.0435898
1373,RL,3,Light Heavy,-1,Low,0,Low,0,22.2532,3841.33,8.25383,0.55141,0.0435854
1374,RL,3,Balanced,-1,Low,0,Low,0,22.2471,3860.57,8.25883,0.507282,0.0435811
1375,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2308,3896.71,8.26814,0.437379,0.0435767
1376,RL,3,Light Heavy,-1,Low,0,Low,0,22.2173,3834.58,8.25208,0.5511,0.0435724
1377,RL,3,Balanced,-1,Low,0,Low,0,22.1705,3844.33,8.25461,0.507964,0.043568
1378,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2177,3897.11,8.26825,0.437374,0.0435636
1379,RL,3,BSDF Heavy,-1,Low,0,Low,0,22.2062,3894.28,8.26752,0.437115,0.0435593
1380,RL,3,Light Heavy,-1,Low,0,Low,0,22.2503,3839.48,8.25335,0.551133,0.0435549
