Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
778,RL,0,Balanced,-0.0110359,Low,0,Low,0,3.2786,726.043,6.58899,0.0630639,0.0462575
779,RL,0,Balanced,0.0109544,Low,0,Low,0,3.23875,718.122,6.57803,0.0626335,0.0462528
780,RL,0,Balanced,-0.00686264,Low,0,Low,0,3.25932,723.074,6.58489,0.0625659,0.0462482
781,RL,0,Balanced,0.00298452,Low,0,Low,0,3.24817,720.916,6.58191,0.0625936,0.0462436
782,RL,0,Balanced,0.0114646,Low,0,Low,0,3.21601,712.687,6.57044,0.062509,0.046239
783,RL,0,Balanced,-0.00507307,Low,0,Low,0,3.23033,716.317,6.57552,0.0623807,0.0462344
784,RL,0,Balanced,-0.00856256,Low,0,Low,0,3.26029,722.485,6.58408,0.0630185,0.0462297
785,RL,0,Balanced,0.00667572,Low,0,Low,0,3.23371,717.672,6.5774,0.0626243,0.0462251
786,RL,0,Balanced,-0.00079155,Low,0,Low,0,3.24467,718.241,6.5782,0.062373,0.0462205
787,RL,0,Balanced,-0.00389433,Low,0,Low,0,3.25694,721.047,6.58209,0.0627542,0.0462159
788,RL,0,Balanced,-0.00185966,Low,0,Low,0,3.26103,722.391,6.58395,0.0629317,0.0462112
789,RL,0,Balanced,0.00322723,Low,0,Low,0,3.24753,720.06,6.58072,0.0627534,0.0462066
790,RL,0,Balanced,-0.0109076,Low,0,Low,0,3.2824,727.968,6.59163,0.0627035,0.046202
791,RL,0,Balanced,0.0171275,Low,0,Low,0,3.23328,715.589,6.5745,0.0627449,0.0461974
792,RL,0,Balanced,-0.00666618,Low,0,Low,0,3.25021,720.382,6.58117,0.0623261,0.0461928
793,RL,0,Balanced,0.00901031,Low,0,Low,0,3.22013,713.911,6.57216,0.0624721,0.0461881
794,RL,0,Balanced,-0.0111098,Low,0,Low,0,3.25982,721.898,6.58327,0.0626804,0.0461835
795,RL,0,Balanced,0.00212622,Low,0,Low,0,3.24806,720.363,6.58114,0.0624222,0.0461789
796,RL,0,Balanced,0.00508738,Low,0,Low,0,3.23678,716.702,6.57606,0.0631676,0.0461743
797,RL,0,Balanced,-0.00484467,Low,0,Low,0,3.24619,720.188,6.5809,0.0625682,0.0461697
798,RL,0,Balanced,0.00539732,Low,0,Low,0,3.2335,716.306,6.5755,0.0629432,0.046165
799,RL,0,Balanced,-0.00148153,Low,0,Low,0,3.235,717.369,6.57698,0.0623876,0.0461604
800,RL,0,Balanced,-0.00342083,Low,0,Low,0,3.24323,719.831,6.5804,0.0624076,0.0461558
801,RL,0,Balanced,-0.00575066,Low,0,Low,0,3.26657,723.988,6.58616,0.0628195,0.0461512
802,RL,0,Balanced,0.00239563,Low,0,Low,0,3.25463,722.253,6.58376,0.0628149,0.0461466
803,RL,0,Balanced,-0.00864029,Low,0,Low,0,3.28229,728.53,6.5924,0.0628187,0.046142
804,RL,0,Balanced,0.00836897,Low,0,Low,0,3.25611,722.45,6.58403,0.0628779,0.0461374
805,RL,0,Balanced,0.00797653,Low,0,Low,0,3.23384,716.702,6.57605,0.0623392,0.0461327
806,RL,0,Balanced,0.00642014,Low,0,Low,0,3.2151,712.109,6.56963,0.062778,0.0461281
807,RL,0,BSDF Heavy,-0.0142078,Low,0,Low,0,3.25787,722.313,6.58384,0.0628725,0.0461235
808,RL,0,Balanced,0.00471163,Low,0,Low,0,3.24675,718.913,6.57913,0.0658688,0.0461189
809,RL,0,Balanced,0.00773573,Low,0,Low,0,3.218,713.366,6.57139,0.0626128,0.0461143
810,RL,0,Balanced,-0.0108237,Low,0,Low,0,3.24961,721.14,6.58222,0.0623307,0.0461097
811,RL,0,Balanced,0.0085001,Low,0,Low,0,3.22429,715.028,6.57372,0.0628064,0.0461051
812,RL,0,Balanced,-0.00682735,Low,0,Low,0,3.2464,719.933,6.58055,0.0628571,0.0461005
813,RL,0,BSDF Heavy,-0.00704622,Low,0,Low,0,3.27153,725.03,6.58759,0.0630669,0.0460959
814,RL,0,BSDF Heavy,-0.000409126,Low,0,Low,0,3.27081,725.328,6.588,0.0658219,0.0460912
815,RL,0,BSDF Heavy,0.00986195,Low,0,Low,0,3.24524,718.2,6.57814,0.0656451,0.0460866
816,RL,0,BSDF Heavy,-0.0042243,Low,0,Low,0,3.26015,721.244,6.58236,0.0659218,0.046082
817,RL,0,BSDF Heavy,0.00447655,Low,0,Low,0,3.24549,718.018,6.57789,0.065546,0.0460774
818,RL,0,BSDF Heavy,-0.00394535,Low,0,Low,0,3.25709,720.861,6.58183,0.0660647,0.0460728
819,RL,0,BSDF Heavy,0.00208187,Low,0,Low,0,3.24423,719.36,6.57975,0.0657419,0.0460682
820,RL,0,BSDF Heavy,0.0034256,Low,0,Low,0,3.23999,716.896,6.57632,0.0659464,0.0460636
821,RL,0,BSDF Heavy,-0.00241709,Low,0,Low,0,3.24838,718.633,6.57874,0.065815,0.046059
822,RL,0,BSDF Heavy,-0.00254583,Low,0,Low,0,3.25096,720.468,6.58129,0.0658419,0.0460544
823,RL,0,BSDF Heavy,-0.00222635,Low,0,Low,0,3.26446,722.076,6.58351,0.0656259,0.0460498
824,RL,0,BSDF Heavy,0.00244045,Low,0,Low,0,3.25325,720.313,6.58107,0.0657881,0.0460452
825,RL,0,BSDF Heavy,0.00539303,Low,0,Low,0,3.24141,716.434,6.57568,0.0656098,0.0460406
826,RL,0,BSDF Heavy,-0.00361347,Low,0,Low,0,3.24803,719.031,6.57929,0.0658749,0.046036
827,RL,0,BSDF Heavy,0.0128875,Low,0,Low,0,3.20971,709.811,6.56641,0.0657127,0.0460314
828,RL,0,BSDF Heavy,-0.00653219,Low,0,Low,0,3.22892,714.469,6.57294,0.0658718,0.0460268
829,RL,0,BSDF Heavy,0.00416756,Low,0,Low,0,3.21742,711.494,6.56877,0.0657266,0.0460222
830,RL,0,BSDF Heavy,-0.00254059,Low,0,Low,0,3.22083,713.306,6.57131,0.0657396,0.0460176
831,RL,0,BSDF Heavy,-0.0102272,Low,0,Low,0,3.25437,720.649,6.58154,0.0658841,0.046013
832,RL,0,BSDF Heavy,-0.000290871,Low,0,Low,0,3.25791,720.859,6.58183,0.066044,0.0460084
833,RL,0,BSDF Heavy,-0.00678349,Low,0,Low,0,3.27554,725.773,6.58861,0.0659986,0.0460038
834,RL,0,BSDF Heavy,0.00503254,Low,0,Low,0,3.26102,722.124,6.58358,0.0659525,0.0459992
835,RL,0,BSDF Heavy,0.00404215,Low,0,Low,0,3.25077,719.207,6.57954,0.0658103,0.0459946
836,RL,0,BSDF Heavy,0.000546932,Low,0,Low,0,3.2477,718.813,6.57899,0.0657366,0.04599
837,RL,0,Balanced,0.00366211,Low,0,Low,0,3.23185,716.182,6.57533,0.0653608,0.0459854
838,RL,0,BSDF Heavy,-0.0113964,Low,0,Low,0,3.26681,724.402,6.58673,0.0628887,0.0459808
839,RL,0,BSDF Heavy,0.00708723,Low,0,Low,0,3.24669,719.279,6.57964,0.065725,0.0459762
840,RL,0,BSDF Heavy,-0.00338793,Low,0,Low,0,3.26419,721.724,6.58303,0.066339,0.0459716
841,RL,0,BSDF Heavy,-0.00748491,Low,0,Low,0,3.28176,727.153,6.59051,0.0658004,0.045967
842,RL,0,BSDF Heavy,0.00666809,Low,0,Low,0,3.26159,722.314,6.58384,0.0657973,0.0459624
843,RL,0,BSDF Heavy,0.00625467,Low,0,Low,0,3.24038,717.804,6.57759,0.0653977,0.0459578
844,RL,0,BSDF Heavy,-0.01197,Low,0,Low,0,3.27903,726.46,6.58956,0.0660324,0.0459532
845,RL,0,BSDF Heavy,0.00644207,Low,0,Low,0,3.25949,721.789,6.58312,0.065931,0.0459486
846,RL,0,BSDF Heavy,0.00200558,Low,0,Low,0,3.25354,720.341,6.58111,0.0659779,0.045944
847,RL,0,BSDF Heavy,0.000272751,Low,0,Low,0,3.24833,720.144,6.58084,0.0655306,0.0459394
848,RL,0,BSDF Heavy,-0.000266552,Low,0,Low,0,3.25243,720.336,6.58111,0.0656774,0.0459348
849,RL,0,BSDF Heavy,-0.00202942,Low,0,Low,0,3.26055,721.802,6.58313,0.0657865,0.0459302
850,RL,0,BSDF Heavy,0.00412655,Low,0,Low,0,3.24524,718.825,6.57901,0.0659341,0.0459256
851,RL,0,BSDF Heavy,-0.00217247,Low,0,Low,0,3.25642,720.39,6.58118,0.0659748,0.045921
852,RL,0,BSDF Heavy,-0.00149822,Low,0,Low,0,3.25803,721.472,6.58268,0.0656774,0.0459164
853,RL,0,BSDF Heavy,0.00774384,Low,0,Low,0,3.232,715.899,6.57493,0.0655414,0.0459118
854,RL,0,BSDF Heavy,-0.0123405,Low,0,Low,0,3.27121,724.801,6.58728,0.0658926,0.0459072
855,RL,0,BSDF Heavy,0.0103526,Low,0,Low,0,3.24091,717.326,6.57692,0.0658511,0.0459027
856,RL,0,BSDF Heavy,-0.00377655,Low,0,Low,0,3.24975,720.044,6.5807,0.0657834,0.0458981
857,RL,0,BSDF Heavy,-0.00436974,Low,0,Low,0,3.26861,723.201,6.58507,0.066037,0.0458935
858,RL,0,BSDF Heavy,0.00978804,Low,0,Low,0,3.23895,716.147,6.57528,0.0660086,0.0458889
859,RL,0,BSDF Heavy,-0.00510311,Low,0,Low,0,3.25233,719.816,6.58038,0.066107,0.0458843
860,RL,0,BSDF Heavy,-0.00858068,Low,0,Low,0,3.27589,726.028,6.58896,0.0657581,0.0458797
861,RL,0,BSDF Heavy,0.0102262,Low,0,Low,0,3.2447,718.631,6.57874,0.0658349,0.0458751
862,RL,0,BSDF Heavy,0.000588417,Low,0,Low,0,3.24262,718.208,6.57815,0.0656497,0.0458705
863,RL,0,BSDF Heavy,0.00250673,Low,0,Low,0,3.23417,716.407,6.57564,0.0656413,0.0458659
864,RL,0,BSDF Heavy,0.00509357,Low,0,Low,0,3.22288,712.762,6.57055,0.0656444,0.0458614
865,RL,0,BSDF Heavy,-0.00887394,Low,0,Low,0,3.24991,719.124,6.57942,0.0657589,0.0458568
866,RL,0,BSDF Heavy,0.00273705,Low,0,Low,0,3.24077,717.156,6.57669,0.0662361,0.0458522
867,RL,0,BSDF Heavy,-0.00106716,Low,0,Low,0,3.24358,717.923,6.57775,0.0661369,0.0458476
868,RL,0,BSDF Heavy,-0.00253868,Low,0,Low,0,3.25471,719.75,6.58029,0.0657758,0.045843
869,RL,0,BSDF Heavy,-0.000396252,Low,0,Low,0,3.25218,720.036,6.58069,0.065725,0.0458384
870,RL,0,BSDF Heavy,0.00100899,Low,0,Low,0,3.25264,719.309,6.57968,0.0660847,0.0458339
871,RL,0,BSDF Heavy,0.00696707,Low,0,Low,0,3.2274,714.308,6.57271,0.065496,0.0458293
872,RL,0,BSDF Heavy,-0.0154748,Low,0,Low,0,3.27532,725.463,6.58819,0.065911,0.0458247
873,RL,0,BSDF Heavy,0.0109801,Low,0,Low,0,3.24401,717.53,6.57721,0.0661892,0.0458201
874,RL,0,BSDF Heavy,-0.00516653,Low,0,Low,0,3.25636,721.252,6.58237,0.0656782,0.0458155
875,RL,0,BSDF Heavy,0.00502205,Low,0,Low,0,3.24058,717.634,6.57735,0.0660086,0.0458109
876,RL,0,BSDF Heavy,-0.00775862,Low,0,Low,0,3.26915,723.231,6.58511,0.0660178,0.0458064
877,RL,0,BSDF Heavy,0.00418758,Low,0,Low,0,3.25413,720.205,6.58092,0.0657673,0.0458018
878,RL,0,BSDF Heavy,-0.00522041,Low,0,Low,0,3.26627,723.979,6.58614,0.0656835,0.0457972
879,RL,0,BSDF Heavy,0.00965691,Low,0,Low,0,3.24081,717.012,6.57649,0.0660755,0.0457926
880,RL,0,BSDF Heavy,-0.012641,Low,0,Low,0,3.27219,726.146,6.58913,0.0656697,0.045788
881,RL,0,BSDF Heavy,0.00648355,Low,0,Low,0,3.25557,721.447,6.58264,0.0657973,0.0457835
882,RL,0,BSDF Heavy,0.00309181,Low,0,Low,0,3.24759,719.217,6.57955,0.0659295,0.0457789
883,RL,0,BSDF Heavy,-0.00123453,Low,0,Low,0,3.25123,720.106,6.58079,0.0658426,0.0457743
884,RL,0,BSDF Heavy,-0.00801134,Low,0,Low,0,3.28039,725.907,6.5888,0.065868,0.0457697
885,RL,0,BSDF Heavy,0.00501013,Low,0,Low,0,3.26274,722.274,6.58379,0.0660947,0.0457652
886,RL,0,BSDF Heavy,0.00210047,Low,0,Low,0,3.25821,720.756,6.58169,0.0658488,0.0457606
887,RL,0,BSDF Heavy,0.00795984,Low,0,Low,0,3.23169,715.034,6.57373,0.065496,0.045756
888,RL,0,BSDF Heavy,-0.00662899,Low,0,Low,0,3.24937,719.796,6.58036,0.0656082,0.0457514
889,RL,0,BSDF Heavy,-0.00342083,Low,0,Low,0,3.26303,722.266,6.58378,0.0661538,0.0457469
890,RL,0,BSDF Heavy,0.00180149,Low,0,Low,0,3.25446,720.965,6.58198,0.0658857,0.0457423
891,RL,0,BSDF Heavy,-0.00377369,Low,0,Low,0,3.26526,723.694,6.58575,0.0657297,0.0457377
892,RL,0,BSDF Heavy,0.00619984,Low,0,Low,0,3.24967,719.215,6.57955,0.0657419,0.0457331
893,RL,0,BSDF Heavy,-0.00113964,Low,0,Low,0,3.24902,720.036,6.58069,0.0653915,0.0457286
894,RL,0,BSDF Heavy,-0.0127697,Low,0,Low,0,3.28899,729.303,6.59346,0.0659187,0.045724
895,RL,0,BSDF Heavy,0.0036521,Low,0,Low,0,3.276,726.64,6.58981,0.065921,0.0457194
896,RL,0,Balanced,0.00320292,Low,0,Low,0,3.27205,724.313,6.5866,0.0662007,0.0457148
897,RL,0,BSDF Heavy,0.00188351,Low,0,Low,0,3.25738,722.949,6.58472,0.0627127,0.0457103
898,RL,0,BSDF Heavy,0.00593615,Low,0,Low,0,3.24676,718.664,6.57878,0.0661001,0.0457057
899,RL,0,BSDF Heavy,-0.00199652,Low,0,Low,0,3.25272,720.102,6.58078,0.0657504,0.0457011
900,RL,0,BSDF Heavy,-2.10E-05,Low,0,Low,0,3.24774,720.118,6.5808,0.0655644,0.0456966
901,RL,0,BSDF Heavy,0.0083189,Low,0,Low,0,3.22721,714.143,6.57248,0.0657758,0.045692
902,RL,0,BSDF Heavy,-0.00153399,Low,0,Low,0,3.22959,715.241,6.57402,0.0656482,0.0456874
903,RL,0,BSDF Heavy,-0.00533772,Low,0,Low,0,3.24018,719.075,6.57935,0.0657888,0.0456829
904,RL,0,BSDF Heavy,-0.000378132,Low,0,Low,0,3.24973,719.347,6.57973,0.0660885,0.0456783
905,RL,0,BSDF Heavy,0.00294399,Low,0,Low,0,3.23818,717.229,6.57679,0.0655844,0.0456737
906,RL,0,BSDF Heavy,-0.0064435,Low,0,Low,0,3.26164,721.872,6.58323,0.0656128,0.0456691
907,RL,0,BSDF Heavy,0.00325632,Low,0,Low,0,3.247,719.522,6.57998,0.0659671,0.0456646
908,RL,0,BSDF Heavy,-0.000506401,Low,0,Low,0,3.24707,719.887,6.58048,0.065506,0.04566
909,RL,0,BSDF Heavy,0.000863075,Low,0,Low,0,3.24948,719.265,6.57962,0.0659879,0.0456555
910,RL,0,BSDF Heavy,-0.00185156,Low,0,Low,0,3.25802,720.6,6.58147,0.0661354,0.0456509
911,RL,0,BSDF Heavy,0.00424957,Low,0,Low,0,3.24029,717.54,6.57722,0.0655452,0.0456463
912,RL,0,BSDF Heavy,-0.00648022,Low,0,Low,0,3.25865,722.212,6.5837,0.0658903,0.0456418
913,RL,0,BSDF Heavy,-0.00149345,Low,0,Low,0,3.26639,723.292,6.5852,0.0661223,0.0456372
914,RL,0,BSDF Heavy,-0.00172901,Low,0,Low,0,3.26827,724.546,6.58692,0.0656951,0.0456326
915,RL,0,BSDF Heavy,0.00539494,Low,0,Low,0,3.25512,720.642,6.58153,0.065848,0.0456281
916,RL,0,BSDF Heavy,0.00218964,Low,0,Low,0,3.25262,719.063,6.57934,0.0659617,0.0456235
917,RL,0,BSDF Heavy,0.00108719,Low,0,Low,0,3.24614,718.281,6.57825,0.0656551,0.0456189
918,RL,0,BSDF Heavy,-0.00544071,Low,0,Low,0,3.26086,722.205,6.58369,0.0657312,0.0456144
919,RL,0,BSDF Heavy,0.0039506,Low,0,Low,0,3.24694,719.354,6.57974,0.0659264,0.0456098
920,RL,0,BSDF Heavy,-0.000504494,Low,0,Low,0,3.24553,719.717,6.58025,0.0656152,0.0456053
921,RL,0,BSDF Heavy,0.00785589,Low,0,Low,0,3.23127,714.078,6.57239,0.0657688,0.0456007
922,RL,0,BSDF Heavy,-0.00384045,Low,0,Low,0,3.23595,716.829,6.57623,0.0658257,0.0455961
923,RL,0,BSDF Heavy,0.000144958,Low,0,Low,0,3.23581,716.725,6.57609,0.0655529,0.0455916
924,RL,0,BSDF Heavy,-0.00739717,Low,0,Low,0,3.26258,722.054,6.58348,0.0659133,0.045587
925,RL,0,BSDF Heavy,0.00197458,Low,0,Low,0,3.25449,720.628,6.58151,0.0661123,0.0455825
926,RL,0,BSDF Heavy,0.00742722,Low,0,Low,0,3.22883,715.288,6.57408,0.0655099,0.0455779
927,RL,0,BSDF Heavy,-0.0015192,Low,0,Low,0,3.23614,716.377,6.5756,0.0660424,0.0455733
928,RL,0,BSDF Heavy,-0.00481129,Low,0,Low,0,3.24925,719.836,6.58041,0.0658718,0.0455688
929,RL,0,BSDF Heavy,-0.00348616,Low,0,Low,0,3.26411,722.354,6.5839,0.0658572,0.0455642
930,RL,0,BSDF Heavy,0.00324059,Low,0,Low,0,3.25207,720.014,6.58066,0.0660678,0.0455597
931,RL,0,BSDF Heavy,-0.0042367,Low,0,Low,0,3.26239,723.075,6.58489,0.0660747,0.0455551
932,RL,0,BSDF Heavy,0.0170712,Low,0,Low,0,3.21297,710.819,6.56782,0.0657343,0.0455506
933,RL,0,BSDF Heavy,-0.0202746,Low,0,Low,0,3.27645,725.398,6.5881,0.065765,0.045546
934,RL,0,BSDF Heavy,0.00544882,Low,0,Low,0,3.25404,721.451,6.58265,0.0657688,0.0455415
935,RL,0,BSDF Heavy,0.00646067,Low,0,Low,0,3.23541,716.798,6.57619,0.0658326,0.0455369
936,RL,0,BSDF Heavy,-0.0106397,Low,0,Low,0,3.27219,724.476,6.58683,0.0660647,0.0455323
937,RL,0,BSDF Heavy,0.000836372,Low,0,Low,0,3.2701,723.87,6.58599,0.0661615,0.0455278
938,RL,0,BSDF Heavy,0.00155306,Low,0,Low,0,3.26327,722.745,6.58444,0.0660247,0.0455232
939,RL,0,Light Heavy,0.00247669,Low,0,Low,0,3.25804,720.954,6.58196,0.0657366,0.0455187
940,RL,0,BSDF Heavy,-6.39E-05,Low,0,Low,0,3.24536,721,6.58203,0.057949,0.0455141
941,RL,0,BSDF Heavy,0.00543499,Low,0,Low,0,3.24319,717.087,6.57659,0.0658887,0.0455096
942,RL,0,BSDF Heavy,-0.0050106,Low,0,Low,0,3.25357,720.694,6.5816,0.0658234,0.045505
943,RL,0,BSDF Heavy,0.000539303,Low,0,Low,0,3.25294,720.305,6.58106,0.0659318,0.0455005
944,RL,0,BSDF Heavy,0.00434875,Low,0,Low,0,3.23906,717.175,6.57671,0.0659302,0.0454959
945,RL,0,BSDF Heavy,-0.00595236,Low,0,Low,0,3.25556,721.463,6.58267,0.0659771,0.0454914
946,RL,0,BSDF Heavy,0.00442743,Low,0,Low,0,3.24131,718.271,6.57824,0.0658964,0.0454868
947,RL,0,BSDF Heavy,1.52588e-05,Low,0,Low,0,3.24658,718.26,6.57822,0.0662192,0.0454823
948,RL,0,BSDF Heavy,-0.0106692,Low,0,Low,0,3.27714,725.975,6.58889,0.065901,0.0454777
949,RL,0,BSDF Heavy,0.00318432,Low,0,Low,0,3.26768,723.664,6.58571,0.0658818,0.0454732
950,RL,0,BSDF Heavy,0.0107574,Low,0,Low,0,3.23217,715.91,6.57495,0.0658488,0.0454686
951,RL,0,BSDF Heavy,-0.00254107,Low,0,Low,0,3.24647,717.734,6.57749,0.0660662,0.0454641
952,RL,0,BSDF Heavy,-0.00931549,Low,0,Low,0,3.26632,724.461,6.58681,0.0658449,0.0454596
953,RL,0,BSDF Heavy,0.00325298,Low,0,Low,0,3.26404,722.105,6.58355,0.0660839,0.045455
954,RL,0,BSDF Heavy,-0.00520754,Low,0,Low,0,3.27807,725.88,6.58876,0.0658534,0.0454505
955,RL,0,BSDF Heavy,0.0127587,Low,0,Low,0,3.23779,716.665,6.576,0.0660901,0.0454459
956,RL,0,BSDF Heavy,-0.00604153,Low,0,Low,0,3.25701,721.014,6.58204,0.0660355,0.0454414
957,RL,0,BSDF Heavy,0.0010643,Low,0,Low,0,3.25637,720.246,6.58098,0.0659663,0.0454368
958,RL,0,BSDF Heavy,-0.00335979,Low,0,Low,0,3.26071,722.673,6.58434,0.0657719,0.0454323
959,RL,0,BSDF Heavy,0.00294924,Low,0,Low,0,3.25328,720.542,6.58139,0.0655498,0.0454277
960,RL,0,BSDF Heavy,0.00390625,Low,0,Low,0,3.23828,717.729,6.57748,0.0657688,0.0454232
961,RL,0,BSDF Heavy,-0.00885391,Low,0,Low,0,3.27276,724.121,6.58634,0.0661677,0.0454187
962,RL,0,BSDF Heavy,0.00571156,Low,0,Low,0,3.24858,719.991,6.58063,0.0657381,0.0454141
963,RL,0,BSDF Heavy,0.000549793,Low,0,Low,0,3.25472,719.595,6.58008,0.0662706,0.0454096
964,RL,0,BSDF Heavy,0.000561714,Low,0,Low,0,3.24894,719.19,6.57952,0.0660194,0.045405
965,RL,0,BSDF Heavy,-0.00935125,Low,0,Low,0,3.27744,725.957,6.58887,0.0660855,0.0454005
966,RL,0,BSDF Heavy,0.00839281,Low,0,Low,0,3.25039,719.881,6.58047,0.0659594,0.045396
967,RL,0,BSDF Heavy,-0.00125027,Low,0,Low,0,3.25384,720.783,6.58172,0.0655929,0.0453914
968,RL,0,BSDF Heavy,0.00243425,Low,0,Low,0,3.24349,719.028,6.57929,0.0654945,0.0453869
969,RL,0,BSDF Heavy,0.00778341,Low,0,Low,0,3.22478,713.445,6.57151,0.065805,0.0453823
970,RL,0,BSDF Heavy,-0.00804043,Low,0,Low,0,3.24314,719.213,6.57955,0.065599,0.0453778
971,RL,0,BSDF Heavy,0.00415564,Low,0,Low,0,3.2365,716.226,6.57539,0.0654353,0.0453733
972,RL,0,BSDF Heavy,-0.00278854,Low,0,Low,0,3.24895,718.229,6.57818,0.0659241,0.0453687
973,RL,0,BSDF Heavy,-0.00601006,Low,0,Low,0,3.26138,722.565,6.58419,0.0661708,0.0453642
974,RL,0,BSDF Heavy,0.000384331,Low,0,Low,0,3.25796,722.286,6.58381,0.0658311,0.0453597
975,RL,0,BSDF Heavy,-0.00169849,Low,0,Low,0,3.26959,723.516,6.5855,0.0662161,0.0453551
976,RL,0,BSDF Heavy,0.00832081,Low,0,Low,0,3.24022,717.513,6.57718,0.066024,0.0453506
977,RL,0,BSDF Heavy,0.00248861,Low,0,Low,0,3.23017,715.727,6.57469,0.065848,0.045346
978,RL,0,BSDF Heavy,-0.00225115,Low,0,Low,0,3.24076,717.342,6.57695,0.0657005,0.0453415
979,RL,0,BSDF Heavy,-0.00731134,Low,0,Low,0,3.26582,722.613,6.58426,0.065964,0.045337
980,RL,0,BSDF Heavy,-0.00625229,Low,0,Low,0,3.28417,727.152,6.59051,0.0662422,0.0453324
981,RL,0,BSDF Heavy,0.0158362,Low,0,Low,0,3.23335,715.711,6.57467,0.0658534,0.0453279
982,RL,0,BSDF Heavy,-0.0119758,Low,0,Low,0,3.26937,724.346,6.58665,0.065805,0.0453234
983,RL,0,BSDF Heavy,0.0012722,Low,0,Low,0,3.26301,723.424,6.58538,0.0657135,0.0453188
984,RL,0,BSDF Heavy,0.00642347,Low,0,Low,0,3.24701,718.785,6.57895,0.065805,0.0453143
985,RL,0,BSDF Heavy,-0.0085206,Low,0,Low,0,3.27366,724.945,6.58747,0.065901,0.0453098
986,RL,0,BSDF Heavy,0.0218077,Low,0,Low,0,3.20757,709.285,6.56567,0.0658534,0.0453053
987,RL,0,BSDF Heavy,-0.0169873,Low,0,Low,0,3.26098,721.454,6.58265,0.0659287,0.0453007
988,RL,0,BSDF Heavy,-0.00266647,Low,0,Low,0,3.26668,723.383,6.58532,0.065785,0.0452962
989,RL,0,BSDF Heavy,0.00921679,Low,0,Low,0,3.23855,716.737,6.5761,0.0657089,0.0452917
990,RL,0,BSDF Heavy,-0.00933933,Low,0,Low,0,3.2672,723.472,6.58544,0.0659671,0.0452871
991,RL,0,BSDF Heavy,0.0086894,Low,0,Low,0,3.23883,717.204,6.57675,0.0659663,0.0452826
992,RL,0,BSDF Heavy,-0.00568533,Low,0,Low,0,3.25824,721.298,6.58244,0.0655952,0.0452781
993,RL,0,BSDF Heavy,0.00307608,Low,0,Low,0,3.24738,719.08,6.57936,0.0656175,0.0452736
994,RL,0,BSDF Heavy,0.000156879,Low,0,Low,0,3.24719,718.967,6.57921,0.0657781,0.045269
995,RL,0,BSDF Heavy,-0.00463486,Low,0,Low,0,3.25917,722.312,6.58384,0.0658019,0.0452645
996,RL,0,BSDF Heavy,-0.00482941,Low,0,Low,0,3.27541,725.813,6.58867,0.0657366,0.04526
997,RL,0,BSDF Heavy,0.0116549,Low,0,Low,0,3.23938,717.392,6.57701,0.0659955,0.0452554
998,RL,0,BSDF Heavy,0.00348854,Low,0,Low,0,3.23067,714.89,6.57353,0.0658465,0.0452509
999,RL,0,BSDF Heavy,-0.0115652,Low,0,Low,0,3.26844,723.217,6.58509,0.0662153,0.0452464
1000,RL,0,BSDF Heavy,0.00875044,Low,0,Low,0,3.23746,716.908,6.57634,0.0657504,0.0452419
1001,RL,0,BSDF Heavy,-0.0019083,Low,0,Low,0,3.24383,718.279,6.57825,0.0659809,0.0452373
1002,RL,0,BSDF Heavy,-0.000742912,Low,0,Low,0,3.24347,718.814,6.57899,0.0656851,0.0452328
1003,RL,0,BSDF Heavy,-0.00137281,Low,0,Low,0,3.25018,719.802,6.58037,0.0659356,0.0452283
1004,RL,0,BSDF Heavy,0.00357151,Low,0,Low,0,3.23661,717.233,6.57679,0.0656843,0.0452238
1005,RL,0,BSDF Heavy,-0.00157833,Low,0,Low,0,3.24547,718.367,6.57837,0.0657458,0.0452193
1006,RL,0,BSDF Heavy,-0.00307655,Low,0,Low,0,3.25312,720.584,6.58145,0.0660893,0.0452147
1007,RL,0,BSDF Heavy,-0.000201225,Low,0,Low,0,3.25605,720.729,6.58165,0.0657458,0.0452102
1008,RL,0,BSDF Heavy,0.000890732,Low,0,Low,0,3.25262,720.087,6.58076,0.0661354,0.0452057
1009,RL,0,BSDF Heavy,-0.00342512,Low,0,Low,0,3.26715,722.56,6.58418,0.0662276,0.0452012
1010,RL,0,BSDF Heavy,-0.00169468,Low,0,Low,0,3.26645,723.788,6.58588,0.0654914,0.0451967
1011,RL,0,BSDF Heavy,-0.00140667,Low,0,Low,0,3.27328,724.808,6.58729,0.0655852,0.0451921
1012,RL,0,BSDF Heavy,0.00841188,Low,0,Low,0,3.24872,718.728,6.57887,0.0656997,0.0451876
1013,RL,0,BSDF Heavy,-0.000203133,Low,0,Low,0,3.25086,718.875,6.57908,0.0658011,0.0451831
1014,RL,0,BSDF Heavy,-0.00710392,Low,0,Low,0,3.26771,724.007,6.58618,0.065848,0.0451786
1015,RL,0,BSDF Heavy,0.0055294,Low,0,Low,0,3.25316,720.009,6.58065,0.0659018,0.0451741
1016,RL,0,BSDF Heavy,0.00316668,Low,0,Low,0,3.24537,717.729,6.57748,0.0659387,0.0451695
1017,RL,0,BSDF Heavy,-0.0139437,Low,0,Low,0,3.28369,727.821,6.59143,0.0659833,0.045165
